"img-link href","photo-count","list-view-price","list-view-date","celly","celly 2","celly 3","celly 4","eids-badge__description","he-lazy-image src","eids-badge__label","list-view-location","img-wrp href","he-lazy-image src 2","img-wrp href 2","he-lazy-image src 3","listing-card--owner-info__firm-name","listing-card--owner-info__name","list-view-header"
"https://www.hepsiemlak.com/istanbul-kucukcekmece-cennet-kiralik/daire/73663-5881","48","30.000","13-07-2025","2 +
                          1","100 m²","35
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Küçükçekmece / Cennet Mah.","https://www.hepsiemlak.com/emlak-ofisi/meral-emlak-gayrimenkul-ve-danismanlik-1993-73663","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/0/6/2/0/9/4/4/1ed71253-0a52-4805-b2ff-965fc6bfde85.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/6/6/3/7/0/f83630e8-c0d8-4c56-8bc2-5cdc757ae458.jpeg","Meral Emlak Gayrimenkul Ve Danışmanlık 1993","","* Meral R6369 Cennet Mh Hürriyet Cd Cephe Masrafsız 2+1 Ara Kat"
"https://www.hepsiemlak.com/eskisehir-tepebasi-mustafa-kemal-pasa-kiralik/daire/130481-943","44","25.000","13-07-2025","3 +
                          1","160 m²","30
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Eskişehir / Tepebaşı / Mustafa Kemal Paşa Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/5/1/0/9/4/4/3244d947-9582-4427-80c7-7b7a062b8099.jpg","","","","","Eskişehir Mustafa Kemal Paşa Mah. Çarşıya Yakın Köşe Başı Cadde Üzerinde Kiralık 3+1 Daire"
"https://www.hepsiemlak.com/adana-saricam-gultepe-kiralik/daire/135223-2048","18","14.000","13-07-2025","1 +
                          1","60 m²","Sıfır Bina","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Adana / Sarıçam / Gültepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/yuva-gayrimenkul-135223","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/5/8/9/8/4/4/1751871309-531498-44898569.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/2/2/5/3/1/fc9fc6b5-5fba-488b-8c48-25a092d4c2a8.jpg","Yuva Gayrimenkul","","Gültepe Migros Üstü 1+1 Full Sıfır Eşyalı Bulvar Üstü"
"https://www.hepsiemlak.com/istanbul-beylikduzu-kavakli-kiralik/daire/139520-196","32","23.000","13-07-2025","1 +
                          1","75 m²","4
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Beylikdüzü / Kavaklı Mah.","https://www.hepsiemlak.com/emlak-ofisi/1453-gayrimenkul-yatirim-139520","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/3/5/9/9/8/4/4/1751881431552-44899534.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/0/2/5/9/3/1/ccec5993-1e06-4b8a-b503-c35e258939c0.jpg","1453 Gayrimenkul Yatırım","","**istanbul Beylikdüzü Alya Mercan Sitesinde Kısa Katlı Bloklarda 1+1 Kiralık 65m2 Bahçe Katı Daire**"
"https://www.hepsiemlak.com/istanbul-esenyurt-hurriyet-kiralik/daire/692384-377","60","13.500","13-07-2025","3 +
                          1","140 m²","10
                        Yaşında","Bahçe Katı","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Esenyurt / Hürriyet Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/4/3/9/9/8/4/4/1751878739005-44899341.jpg","","","","","Esenyurt Kıraçta Acil Kiralık 3+1 Ters Dubleks Pazarlık Var Boyası Badanası Yapılmış Tertemizdir"
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/daire/31745-22352","43","27.500","13-07-2025","Stüdyo","45 m²","6
                        Yaşında","9. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Bornova / Kazımdirik Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-alesta-viya-orsa-5-31745","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/0/5/7/9/8/4/4/c031d181-49a1-45c4-915d-ce742cc1301a.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/4/7/1/3/0/6718b45f-7eab-4495-a6ae-e40f674f4b91.jpg","Kw Alesta-viya-orsa 5","","Folkart Time Rezidans Eşyalı, Ferah, 1+0 Kiralık Daire"
"https://www.hepsiemlak.com/ankara-yenimahalle-esentepe-kiralik/daire/59060-5","20","17.500","13-07-2025","3 +
                          1","135 m²","20
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Yenimahalle / Esentepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/bayer-emlak-59060/ibrahim-bayer-1083562","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/7/5/6/9/8/4/4/1751805311-008568-44896572.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/2/6/5/3/8/0/1/40ee2fd1-38c4-418a-b013-bc4fc97a23ef.jpg","Bayer Emlak","İbrahim
          Bayer","Suadiye Cadde Üzerinde 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-bahcelievler-sirinevler-kiralik/daire/144010-263","23","39.000","13-07-2025","2 +
                          1","105 m²","4
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Bahçelievler / Şirinevler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/9/8/6/9/8/4/4/1751810481-3261352-44896899.jpeg","","","","","Bahçelievler Şirinevler Kiralık Daire Yeni Bina 2+1"
"https://www.hepsiemlak.com/ankara-cankaya-yildizevler-kiralik/daire/3286-9264","60","47.500","13-07-2025","4 +
                          1","200 m²","25
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Yıldızevler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/9/6/9/2/9/8/4/4/78420b99-9111-4dce-a674-1bed18839d88.jpg","","","","","Mobilyalı Göral Emlak 4+1 Teraslı Asansörlü Full Mobilyalı Cezayir Caddesin De"
"https://www.hepsiemlak.com/istanbul-silivri-alibey-kiralik/daire/97262-1174","44","20.000","13-07-2025","3 +
                          1","130 m²","30
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Silivri / Alibey Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/0/7/3/9/8/4/4/1751721299840-44893702.jpg","","","","","Silivri Alibey Mah. Kiralık 3+1 Dublexs Daire 20.000tl"
"https://www.hepsiemlak.com/istanbul-sariyer-kirecburnu-kiralik/daire/136321-718","19","60.000","13-07-2025","2 +
                          1","95 m²","30
                        Yaşında","1. Kat","","","","İstanbul / Sarıyer / Kireçburnu Mah.","https://www.hepsiemlak.com/emlak-ofisi/aylis-gayrimenkul-136321","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/2/3/6/3/1/f8deb28f-49ee-4a18-83be-3cf6db0a4acb.jpg","","","Aylis Gayrimenkul","","Tarabyaüstü Kireçburnu Mahallesinde Boğaz Manzaralı Eşyalı 2+1 Kiralık Daire."
"https://www.hepsiemlak.com/ankara-cankaya-oran-kiralik/daire/158056-49","31","35.000","13-07-2025","3 +
                          1","110 m²","30
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Oran Mah.","https://www.hepsiemlak.com/emlak-ofisi/xdeyer-emlak-158056/xdeyer-emlak-4425249","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/4/2/5/2/4/4/10681b98-744a-4ada-a595-8907525c054d.jpg","","","Xdeyer Emlak","Xdeyer
          Emlak","Xdeyer Emlak Oran Sitesınde 3+1 Orman Manzarılı Kullanışlı Bakımlı Bir Dairedir"
"https://www.hepsiemlak.com/ankara-cankaya-yildizevler-kiralik/daire/18865-3875","49","65.000","13-07-2025","4 +
                          1","174 m²","13
                        Yaşında","5. Kat","","","","Ankara / Çankaya / Yıldızevler Mah.","","","","","","","Kentaş'tan Çankaya Havuzlu Bağ Sitesinde Full Yapılı Eşyalı Kiralık Daire 4+1"
"https://www.hepsiemlak.com/ankara-cankaya-ata-kiralik/daire/1181-14548","39","32.000","13-07-2025","3 +
                          1","135 m²","15
                        Yaşında","Yüksek Giriş","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Ata Mah.","https://www.hepsiemlak.com/emlak-ofisi/dogan-emlaksokullu-1181/dogan-emlak-sokullu-1181","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/4/5/8/8/4/4/b2b9724d-a0c1-4baf-9288-e5703ed2d0d4.jpg","https://www.hepsiemlak.com/emlak-ofisi/dogan-emlaksokullu-1181","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/1/8/1/1/0/0/f318d9e0-2271-437b-a728-90fc3606658a.jpeg","Doğan Emlak/sokullu","Doğan Emlak
          Sokullu","Doğan 2den Öveçler 4. Cadde Yakını Önü Açık 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/bursa-nilufer-besevler-kiralik/daire/144327-66","30","30.000","13-07-2025","3 +
                          1","150 m²","25
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Bursa / Nilüfer / Beşevler Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/0/8/4/8/8/4/4/1752352430-4746761-44884803.jpeg","","","","","Beşevlerde Kiralık Daire"
"https://www.hepsiemlak.com/izmir-buca-yenigun-kiralik/daire/51456-7428","39","21.000","13-07-2025","2 +
                          1","125 m²","20
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Buca / Yenigün Mah.","https://www.hepsiemlak.com/emlak-ofisi/my-house-emlak-51456","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/3/4/4/8/8/4/4/1751558380867-44884432.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/5/4/1/5/0/b17a9599-26cd-40ec-abb2-edc9b9c06cc3.jpg","My House Emlak","","Buca Yenigün Mahallesinde 2+1 Kapalı Mutfak Kiralık Daire"
"https://www.hepsiemlak.com/mugla-milas-haci-ilyas-kiralik/daire/139825-106","16","30.000","13-07-2025","3 +
                          1","120 m²","9
                        Yaşında","Zemin","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Muğla / Milas / Hacı İlyas Mah.","https://www.hepsiemlak.com/emlak-ofisi/altas-emlak-real-estate-139825","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/7/3/1/8/8/4/4/1751535284-877308-44881373.jpeg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/2/8/9/3/1/7b82771c-86e2-4b9b-b449-207f45305e13.jpg","Altaş Emlak Real Estate","","Milas Hacıilyas Mahallesi Açık Mutfaklı 3+1 Kiralıktır"
"https://www.hepsiemlak.com/istanbul-atasehir-ataturk-kiralik/daire/13402-102961","35","34.000","13-07-2025","1 +
                          1","59 m²","35
                        Yaşında","7. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Ataşehir / Atatürk Mah.","https://www.hepsiemlak.com/emlak-ofisi/asedas-emlak-atasehir-13402","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/8/2/8/7/8/4/4/b2eafb3f-75b9-442b-8725-92fa22679d0c.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/2/0/4/3/1/0/e267b6e2-6793-4d47-8522-6e52a9b86b62.jpg","Asedas Emlak Ataşehir","","Ataşehir Manolya' Da Kapalı Balkonlu Sıfır Boyalı Yenilenmiş 1+1"
"https://www.hepsiemlak.com/tekirdag-suleymanpasa-altinova-kiralik/daire/129707-1337","17","20.000","13-07-2025","2 +
                          1","100 m²","Sıfır Bina","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Tekirdağ / Süleymanpaşa / Altınova Mah.","https://www.hepsiemlak.com/emlak-ofisi/city-59-gayrimenkul-129707/sedat-dogan-3284383","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/3/9/0/9/7/8/4/4/1751472140565-44879093.jpg","https://www.hepsiemlak.com/emlak-ofisi/city-59-gayrimenkul-129707","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/3/8/3/4/8/2/3/2bf2a3cf-1953-4995-af99-cc18d7d6272c.jpg","Cıty 59 Gayrimenkul","Sedat
          Doğan","Tekirdağ Süleymanpaşa Altınova Mahallesinde Kiralık 2+1 Daire"
"https://www.hepsiemlak.com/istanbul-umraniye-necip-fazil-kiralik/daire/57801-2679","53","34.000","13-07-2025","3 +
                          1","135 m²","29
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Ümraniye / Necip Fazıl Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/4/9/8/7/8/4/4/a2808ad1-ce23-4dd1-80fd-7abfd9e90134.jpg","","","","","Dudullu  Metroya Yakın Site İçinde Full Eşyalı Kiralık 3+1"
"https://www.hepsiemlak.com/antalya-muratpasa-sirinyali-kiralik/daire/4781-1206","37","55.000","13-07-2025","3 +
                          1","114 m²","4
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Antalya / Muratpaşa / Şirinyalı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/5/6/7/9/7/8/4/4/f4762716-af81-476f-87d2-462f36126774.jpg","","","","","Şirinyalı Mh. Havuzlu Site Ebeveyn Banyolu 3+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-bostanci-kiralik/daire/58182-3288","60","41.000","13-07-2025","3 +
                          1","115 m²","35
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kadıköy / Bostancı Mah.","https://www.hepsiemlak.com/emlak-ofisi/gunceliz-emlak-58182/gunceliz-emlak-1074439","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/0/0/9/5/7/8/4/4/2ef1d105-1331-41b0-9bc1-98533e4decbc.jpg","https://www.hepsiemlak.com/emlak-ofisi/gunceliz-emlak-58182","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/9/3/4/4/7/0/1/577176e9-dafd-4eab-b823-ace10e56791e.jpg","Günceliz Emlak","Günceliz
          Emlak","Günceliz'den Bostancı Metrosunun Yanında 3+1 Arakat Daire"
"https://www.hepsiemlak.com/antalya-alanya-kestel-kiralik/daire/47184-75","16","23.500","13-07-2025","1 +
                          1","65 m²","8
                        Yaşında","2. Kat","","","","Antalya / Alanya / Kestel Mah.","https://www.hepsiemlak.com/emlak-ofisi/new-world-turkey-group-gayrimenkul-47184","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/2/5/9/7/8/4/4/1751484641702-44879528.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/4/8/1/7/4/0/941deb46-5aa6-40f5-aef5-109f4a7e9236.jpg","New World Turkey Group Gayrimenkul","","Alanya Kestel Mahallesi Lüks Eşyalı Kiralık 1+1"
"https://www.hepsiemlak.com/ankara-cankaya-asagi-ovecler-kiralik/daire/3240-14253","37","28.000","13-07-2025","3 +
                          1","125 m²","27
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Aşağı Öveçler Mah.","https://www.hepsiemlak.com/emlak-ofisi/borsem-dikmen-3240/tugba-sarikaya-2718570","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/6/2/5/7/8/4/4/1751441849967-44875266.jpg","https://www.hepsiemlak.com/emlak-ofisi/borsem-dikmen-3240","https://hecdnnw.hemlak.com/mncropresize/77/67/firmuser/0/7/5/8/1/7/2/773865a5-8b75-492f-89e6-cc136fd56146.jpg","Borsem Dikmen","Tuğba
          Sarıkaya","Borsem Öveçler, Ç.Emeç Sınav Koleji Yakını Ara Kat 3+1"
"https://www.hepsiemlak.com/izmir-bornova-kazimdirik-kiralik/daire/41893-1117","40","30.500","13-07-2025","1 +
                          1","50 m²","8
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İzmir / Bornova / Kazımdirik Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/6/7/7/1/7/8/4/4/ab949c81-5e0d-445c-8a0b-7185b35aa78b.jpg","","","","","Küçükpark Zafer Caddesinde Yeni Binada, Klimalı-Doğalgazli 1+1 Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-kadikoy-sahrayi-cedit-kiralik/daire/62823-7639","38","40.000","13-07-2025","2 +
                          1","105 m²","35
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kadıköy / Sahrayı Cedit Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-masasi-62823/hakan-akcay-1432265","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/6/8/4/7/8/4/4/4c26aba1-fdec-4f96-a420-97dbf1d81c7a.jpg","https://www.hepsiemlak.com/emlak-ofisi/emlak-masasi-62823","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Emlak Masası","Hakan
          Akçay","Sahrayıceditte Atatürk Caddesine Yakın 2+1 Balkonlu Daire Emlak Masası"
"https://www.hepsiemlak.com/samsun-atakum-alanli-kiralik/daire/63573-811","53","16.500","13-07-2025","2 +
                          1","110 m²","5
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Samsun / Atakum / Alanlı Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/2/1/0/7/8/4/4/1751357554870-44870122.jpg","","","","","Atakum Yenimahalle Alanı Birleştiği Noktada 2+1 5 .Kat Cam Balkonlu Mutfak Ayrı Kiralık Daire"
"https://www.hepsiemlak.com/kocaeli-darica-bayramoglu-kiralik/daire/160377-30","35","35.000","13-07-2025","2 +
                          1","75 m²","26
                        Yaşında","6. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Kocaeli / Darıca / Bayramoğlu Mah.","https://www.hepsiemlak.com/emlak-ofisi/denizcan-emlak-160377","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/4/0/1/8/6/8/4/4/114344f582737472c6e0f32b1b00026c7b9a0b37788d3909241366f0d723feda158d11cf8d4a00db385d948a31dded33.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/7/7/3/0/6/1/b1326f2b-0b9b-4106-bdc2-840c97bd6ee2.jpg","Denizcan Emlak","","Bayramoglu Havuzlu Sitede Full Esyali 2+1 Kiralik Daire"
"https://www.hepsiemlak.com/ankara-kecioren-incirli-kiralik/daire/139815-658","29","20.000","13-07-2025","3 +
                          1","110 m²","15
                        Yaşında","1. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Keçiören / İncirli Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/7/2/7/0/7/8/4/4/c979b804-b23e-4072-a15e-6d4df65df072.jpg","","","","","Seyfeli'den İncirli'de Arakat Asansörlü Masrafsız Ön Cephe Daire"
"https://www.hepsiemlak.com/istanbul-sariyer-istinye-kiralik/daire/154780-17","33","198.000","13-07-2025","4 +
                          1","200 m²","15
                        Yaşında","Ara Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Sarıyer / İstinye Mah.","","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/8/6/3/6/8/4/4/76e9f8be-ecd5-496c-8e8d-33cd52c418da.jpg","","","","","İstinye Hilpark Suites Kiralık 4+1 Daire"
"https://www.hepsiemlak.com/konya-eregli-talatpasa-kiralik/daire/128440-420","16","13.000","13-07-2025","3 +
                          1","140 m²","20
                        Yaşında","En Üst Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Konya / Ereğli / Talatpaşa Mah.","https://www.hepsiemlak.com/emlak-ofisi/er-gayrimenkul-128440/erdal-atmaca-3212472","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/5/1/3/6/8/4/4/1751224382702-44863151.jpg","","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Er Gayrimenkul","Erdal
          Atmaca","Er Gayrimenkul Den Kiralık 3+1 Sanayii Yolu Üzeri Kiralık Daire"
"https://www.hepsiemlak.com/istanbul-sisli-halide-edip-adivar-kiralik/daire/4206-2003","40","30.000","13-07-2025","3 +
                          1","130 m²","20
                        Yaşında","Kot 1","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Şişli / Halide Edip Adıvar Mah.","https://www.hepsiemlak.com/emlak-ofisi/rnk-gayrimenkul-4206/ali-balci-4206","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/2/4/7/2/6/8/4/4/1751211984415-44862742.jpg","","https://www.hepsiemlak.com/_nuxt/img/no-image-user.6f6a83e.svg","Rnk Gayrimenkul","Ali
          Balcı","Rnkdan Halide Edip Adıvar Caddesinde Perpaya Yakın 3+1 Daire"
"https://www.hepsiemlak.com/ankara-cankaya-emek-kiralik/daire/22476-830","47","49.000","13-07-2025","3 +
                          1","145 m²","40
                        Yaşında","5. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Emek Mah.","https://www.hepsiemlak.com/emlak-ofisi/torunlar-insaat-emlak-22476","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/8/0/2/9/5/8/4/4/0d256ff7-ebad-4241-928c-eae19e8e767e.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/7/4/2/2/0/024b9986-34ae-45b2-8926-06f8e6d573e8.jpg","Torunlar İnşaat Emlak","","Emek De Yeşiltepe Sitesinde Otoparklı Asansörlü Mobilyalı Güvenlikli Çift Banyolu Klimalı 3+1+kiler"
"https://www.hepsiemlak.com/ankara-altindag-aydinlikevler-kiralik/daire/142113-421","16","26.000","13-07-2025","2 +
                          1","100 m²","45
                        Yaşında","2. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Altındağ / Aydınlıkevler Mah.","https://www.hepsiemlak.com/emlak-ofisi/emlak-center-premium-142113","https://hecdn01.hemlak.com/mncropresize/182/137/ds01/1/3/5/8/5/8/4/4/c5f8a647-c753-4daa-9d7b-311ab71654e9.jpg","","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/3/1/1/2/4/1/c3ba5172-41e0-4c39-a3c1-0bb3688ef2f5.jpg","Emlak Center Premium","","Emlakcenter Dan Türkiş Bloklarında 2+l Salon Yapılı Full Eşyalı"
"https://www.hepsiemlak.com/istanbul-kadikoy-goztepe-kiralik/daire/4245-10182","41","105.000","13-07-2025","3 +
                          1","140 m²","6
                        Yaşında","11. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","İstanbul / Kadıköy / Göztepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/kw-platin-4245","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/5/4/2/4/0/0/46fc464c-d74c-4a98-b0dd-4d0625378168.jpg","","","Kw Platin","","Prestijli Aşçıoğlu Projesinde Kiralık Daire"
"https://www.hepsiemlak.com/ankara-cankaya-tinaztepe-kiralik/daire/135171-619","34","28.000","13-07-2025","3 +
                          1","120 m²","37
                        Yaşında","3. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Çankaya / Tınaztepe Mah.","https://www.hepsiemlak.com/emlak-ofisi/06-emlak-gayrimenkul-135171","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/1/7/1/5/3/1/6ee0aabe-0669-4022-93bc-159d37e4e3f9.jpg","","","06 Emlak Gayrimenkul","","Çankaya Esat Tunalı Kızılay Yakını 3+1 Yenilenmiş Ferah Daire"
"https://www.hepsiemlak.com/ankara-etimesgut-yeni-baglica-kiralik/daire/2626-11429","58","35.000","13-07-2025","2 +
                          1","97 m²","6
                        Yaşında","4. Kat","Elektronik İlan Doğrulama Sistemi yetki doğrulaması yapılmıştır.","https://hecdn01.hemlak.com/img/eids-logo-mini.png","EİDS onaylı","Ankara / Etimesgut / Yeni Bağlıca Mah.","https://www.hepsiemlak.com/emlak-ofisi/eskidji-gayrimenkulankara-bolge-ortakligi-2626","https://hecdnnw.hemlak.com/mncropresize/77/67/logo/6/2/6/2/0/0/ae391733-f455-4046-a82b-910721e1ab40.jpg","","","Eskıdjı Gayrimenkul/ankara Bölge Ortaklığı","","Bağlıca Open Sky Sitesinde Kiralık  2+1 Daire"
